,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,#000000,,,,,,,,,,,,
,,,,,,,,,,,,#000000,,,,,,,,,,,,
,,,,,,#000000,,,,,,#000000,,,,,,#000000,,,,,,
,,,,,,,#000000,,,#000000,#000000,#000000,#000000,#000000,,,#000000,,,,,,,
,,,,,,,,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,,
,,,,,,,,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,,
,,,,,,,#000000,#000000,#000000,,,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,
,,,,,,,#000000,#000000,,,,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,
,,,,#000000,#000000,#000000,#000000,#000000,,,,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,,,,
,,,,,,,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,
,,,,,,,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,
,,,,,,,,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,,
,,,,,,,,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,,,,,,,,
,,,,,,,#000000,,,#000000,#000000,#000000,#000000,#000000,,,#000000,,,,,,,
,,,,,,#000000,,,,,,#000000,,,,,,#000000,,,,,,
,,,,,,,,,,,,#000000,,,,,,,,,,,,
,,,,,,,,,,,,#000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,,
,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,
,,,,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,
,,,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,,
,,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,,,
,,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,#22b14c,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,,
,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,,
,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,,,,,,,,,,,,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,,
,,,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,#ff0000,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,
,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,
,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,
,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,#3f48cc,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,,,,,,,,,,,,,,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,,,,,,,,,,,,,,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,,,,,,,,,,,,,,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,,,,,,,,,,,,,,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,,,,,,,,,,,,,,,#840000,#840000,#840000,#840000,#840000,,,
,,,,,,,,,,,,,,,,,#840000,#840000,#840000,#840000,#840000,,,
,,,,,,,,,,,,,,,,,#840000,#840000,#840000,#840000,#840000,,,
,,,,,,,,,,,,,,,,,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,,
,,,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,#840000,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,
,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,,,,,,,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,,,,,,,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,,,,,,,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,
,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,
,,,,,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,#007d7f,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,
,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,
,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,
,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,
,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,
,,,,,,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,
,,,,,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,
,,,,,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,
,,,,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,
,,,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,
,,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,
,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,
,,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,
,,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,,
,,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,,,
,,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,,,,
,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,,,,,
,,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,,,,,
,,,#840084,#840084,#840084,#840084,#840084,#840084,#840084,#840084,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,,,,,,,,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,,,,,,,,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,,,,,,,,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,,,,,,,,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,,,,,,,,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,,,,,,,,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,
,,,,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,#757575,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
